25,25,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,3,3,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,3,3,4
4,3,1,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,3,4
4,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,4
4,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,4
4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4
4,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4
4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,4
4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,4
4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,4
4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,4
4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,4
4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,4
4,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4
4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4
4,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,4
4,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,4
4,3,2,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,3,4
4,3,3,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,3,3,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
